Timestamp,Temperature_F,Temperature_C,Humidity_Percent,Pressure_hPa,Corrected_Pressure,WindSpeed_mph,WindSpeed_m/s
2025-03-14T13:27:50Z,77.7,25.38888888888889,84.3,1032.6,1002.733076923077,1.53,0.6839712
2025-03-14T13:28:00Z,64.23,17.90555555555556,81.3,1025.77,1002.1507692307692,26.68,11.9270272
2025-03-14T13:28:10Z,27.21,-2.6611111111111105,20.4,983.36,1001.5684615384615,18.86,8.4311744
2025-03-14T13:28:20Z,92.74,33.74444444444444,23.8,1014.58,1000.9861538461538,21.81,9.7499424
2025-03-14T13:28:30Z,26.75,-2.9166666666666665,70.3,1026.88,1000.4038461538462,21.15,9.454896
2025-03-14T13:28:40Z,86.15,30.083333333333332,88.5,992.95,999.8215384615385,26.24,11.7303296
2025-03-14T13:28:50Z,57.01,13.894444444444442,23.5,984.36,999.2392307692307,18.47,8.2568288
2025-03-14T13:29:00Z,34.98,1.655555555555554,31.9,1043.96,998.656923076923,16.68,7.4566272
2025-03-14T13:29:10Z,83.33,28.516666666666666,73.6,1033.43,998.0746153846154,21.57,9.6426528
2025-03-14T13:29:20Z,29.17,-1.5722222222222213,37.6,1018.35,997.4923076923077,27.82,12.4366528
2025-03-14T13:29:30Z,97.68,36.488888888888894,25.5,996.91,996.91,18.47,8.2568288
2025-03-14T13:29:40Z,82.43,28.01666666666667,58.6,1047.61,998.852,4.63,2.0697951999999997
2025-03-14T13:29:50Z,65.25,18.47222222222222,89.6,986.1,1000.794,23.23,10.3847392
2025-03-14T13:30:00Z,93.26,34.03333333333333,34.5,1011.28,1002.736,8.18,3.6567871999999997
2025-03-14T13:30:10Z,75.54,24.188888888888894,81.9,1036.51,1004.678,12.57,5.6192928
2025-03-14T13:30:20Z,99.53,37.516666666666666,38.6,1006.62,1006.62,10.55,4.716272
2025-03-14T13:30:30Z,21.14,-6.033333333333333,51.6,1026.78,1008.725,1.71,0.7644384
2025-03-14T13:30:40Z,72.02,22.23333333333333,80.9,995.37,1010.8299999999999,15.42,6.8933568
2025-03-14T13:30:50Z,82.84,28.244444444444447,61.5,1034.64,1012.935,8.33,3.7238432
2025-03-14T13:31:00Z,78.09,25.605555555555558,35.5,1015.04,1015.04,10.45,4.671568
2025-03-14T13:31:10Z,65.16,18.42222222222222,22.8,1025.55,1016.6666666666666,29.54,13.2055616
2025-03-14T13:31:20Z,57.81,14.33888888888889,24.8,988.58,1018.2933333333333,3.67,1.6406368
2025-03-14T13:31:30Z,52.86,11.588888888888889,66.2,1019.92,1019.92,27.56,12.3204224
